Id,Id2,Geography,Edu Total,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1500000US530330312042,530330312042,"Block Group 2, Census Tract 312.04, King County, Washington",838,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,21,0,12,0,12,164,108,19,32,46,44,158,101,87,58,213,127,86,65,53,65,0,12
1500000US530330312043,530330312043,"Block Group 3, Census Tract 312.04, King County, Washington",1040,188,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,160,78,30,35,77,60,201,109,89,66,330,142,114,88,0,12,22,35
1500000US530330312044,530330312044,"Block Group 4, Census Tract 312.04, King County, Washington",918,282,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,98,107,0,12,21,35,204,185,102,105,51,77,111,102,152,105,120,95,59,92,0,12,0,12
1500000US530330312045,530330312045,"Block Group 5, Census Tract 312.04, King County, Washington",841,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,214,96,11,18,74,58,89,55,100,87,273,104,39,28,14,24,13,21
1500000US530330312051,530330312051,"Block Group 1, Census Tract 312.05, King County, Washington",1704,383,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,16,0,12,61,66,295,189,81,86,89,82,371,146,205,91,416,245,143,98,15,24,19,28
1500000US530330312052,530330312052,"Block Group 2, Census Tract 312.05, King County, Washington",1236,317,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,62,0,12,0,12,28,35,40,45,0,12,0,12,113,104,104,85,83,82,341,119,135,96,219,116,103,80,0,12,0,12
1500000US530330312053,530330312053,"Block Group 3, Census Tract 312.05, King County, Washington",1311,272,13,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,20,0,12,0,12,16,25,20,32,17,29,236,88,123,89,90,52,238,90,263,168,244,108,0,12,35,49,10,19
1500000US530330312061,530330312061,"Block Group 1, Census Tract 312.06, King County, Washington",571,171,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,50,54,8,13,0,12,8,13,159,73,44,44,76,50,37,27,79,59,54,43,49,44,7,11,0,12
1500000US530330312062,530330312062,"Block Group 2, Census Tract 312.06, King County, Washington",1134,181,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,15,0,12,0,12,6,10,0,12,9,15,244,102,28,26,126,73,302,102,76,42,207,87,88,50,22,20,8,13
1500000US530330312063,530330312063,"Block Group 3, Census Tract 312.06, King County, Washington",1271,223,17,19,0,12,0,12,0,12,0,12,13,20,0,12,0,12,19,30,0,12,33,45,96,99,11,17,41,46,47,33,184,102,121,72,106,41,107,49,113,57,309,134,54,38,0,12,0,12
1500000US530330313011,530330313011,"Block Group 1, Census Tract 313.01, King County, Washington",968,184,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,59,86,26,32,26,20,43,42,341,101,38,37,71,32,147,51,63,48,128,62,11,12,6,9,0,12
1500000US530330313012,530330313012,"Block Group 2, Census Tract 313.01, King County, Washington",981,119,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,6,9,7,10,18,29,12,13,12,14,49,35,23,20,294,83,79,32,77,40,92,39,104,40,91,53,93,46,18,15,0,12
1500000US530330313021,530330313021,"Block Group 1, Census Tract 313.02, King County, Washington",666,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,40,111,78,36,31,94,53,160,69,51,37,122,58,40,27,9,15,10,15
1500000US530330313022,530330313022,"Block Group 2, Census Tract 313.02, King County, Washington",655,122,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,26,35,42,9,14,181,77,0,12,49,35,61,45,35,28,120,54,88,49,36,43,9,14
1500000US530330313023,530330313023,"Block Group 3, Census Tract 313.02, King County, Washington",722,135,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,12,20,21,24,17,19,252,76,76,39,126,76,87,49,51,40,45,29,16,18,5,8,0,12
1500000US530330313024,530330313024,"Block Group 4, Census Tract 313.02, King County, Washington",558,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,10,0,12,0,12,38,49,0,12,15,18,17,20,164,79,39,30,52,49,125,68,56,31,15,16,6,9,0,12,26,37
1500000US530330314001,530330314001,"Block Group 1, Census Tract 314, King County, Washington",674,252,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,77,124,0,12,0,12,0,12,0,12,0,12,200,107,10,10,49,43,71,66,161,107,80,89,12,20,0,12,14,22
1500000US530330314002,530330314002,"Block Group 2, Census Tract 314, King County, Washington",1084,283,9,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,60,0,12,11,17,13,21,17,28,0,12,13,20,239,155,60,59,152,88,170,118,138,109,183,104,43,47,0,12,0,12
1500000US530330314003,530330314003,"Block Group 3, Census Tract 314, King County, Washington",974,223,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,0,12,0,12,12,18,0,12,284,130,53,58,91,60,213,121,62,66,193,116,55,42,0,12,0,12
1500000US530330314004,530330314004,"Block Group 4, Census Tract 314, King County, Washington",726,283,0,12,0,12,0,12,0,12,65,98,0,12,0,12,0,12,0,12,0,12,168,247,0,12,0,12,0,12,28,47,187,123,8,13,25,29,113,87,38,37,73,43,21,26,0,12,0,12
1500000US530330314005,530330314005,"Block Group 5, Census Tract 314, King County, Washington",579,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,12,19,0,12,0,12,26,32,0,12,145,91,22,31,22,33,191,99,26,31,37,33,86,65,0,12,0,12
1500000US530330315011,530330315011,"Block Group 1, Census Tract 315.01, King County, Washington",810,166,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,11,7,12,13,19,298,146,84,71,43,45,125,50,47,37,138,68,34,25,0,12,12,18
1500000US530330315012,530330315012,"Block Group 2, Census Tract 315.01, King County, Washington",1099,213,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,7,7,12,0,12,39,55,392,142,15,17,145,92,129,64,117,55,161,85,66,39,23,36,0,12
1500000US530330315013,530330315013,"Block Group 3, Census Tract 315.01, King County, Washington",970,234,0,12,0,12,0,12,0,12,0,12,54,85,0,12,0,12,14,22,0,12,45,63,0,12,0,12,100,81,14,21,181,94,65,54,19,22,129,75,151,122,166,126,32,25,0,12,0,12
1500000US530330315021,530330315021,"Block Group 1, Census Tract 315.02, King County, Washington",940,208,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,49,67,8,13,266,100,30,24,65,36,193,128,47,52,206,106,44,38,7,11,11,17
1500000US530330315022,530330315022,"Block Group 2, Census Tract 315.02, King County, Washington",1009,171,26,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,12,18,39,58,16,19,16,17,328,131,8,12,47,33,231,105,31,27,155,61,67,48,25,22,0,12
1500000US530330315023,530330315023,"Block Group 3, Census Tract 315.02, King County, Washington",1233,155,6,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,11,18,7,11,13,20,0,12,46,43,19,21,326,135,26,41,160,69,84,41,265,89,111,63,27,27,91,90,30,45
1500000US530330316011,530330316011,"Block Group 1, Census Tract 316.01, King County, Washington",1469,155,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,25,146,66,19,21,142,49,348,83,190,74,469,108,103,44,19,21,8,13
1500000US530330316012,530330316012,"Block Group 2, Census Tract 316.01, King County, Washington",1425,198,28,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,26,11,18,32,36,37,42,9,16,323,121,37,38,97,56,239,90,119,66,295,94,155,72,19,20,0,12
1500000US530330316013,530330316013,"Block Group 3, Census Tract 316.01, King County, Washington",938,139,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,79,0,12,8,13,20,21,10,15,193,81,40,31,114,55,128,51,90,49,234,109,40,41,0,12,0,12
1500000US530330316031,530330316031,"Block Group 1, Census Tract 316.03, King County, Washington",981,148,11,19,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,23,19,38,37,10,16,170,70,66,63,121,63,82,49,73,47,256,91,100,44,5,9,17,20
1500000US530330316032,530330316032,"Block Group 2, Census Tract 316.03, King County, Washington",908,223,0,12,0,12,0,12,0,12,0,12,19,31,0,12,0,12,0,12,0,12,0,12,0,12,34,45,27,28,0,12,273,115,17,19,104,65,156,89,78,56,108,68,77,53,0,12,15,17
1500000US530330316033,530330316033,"Block Group 3, Census Tract 316.03, King County, Washington",937,165,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,24,256,100,14,21,113,62,149,100,76,56,164,61,86,52,15,21,43,34
1500000US530330316034,530330316034,"Block Group 4, Census Tract 316.03, King County, Washington",1017,168,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,27,111,51,21,24,48,44,197,82,126,68,303,114,146,77,27,31,11,17
1500000US530330316041,530330316041,"Block Group 1, Census Tract 316.04, King County, Washington",1783,190,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,21,0,12,321,93,127,102,147,64,277,100,240,76,437,124,187,82,10,16,11,17
1500000US530330316042,530330316042,"Block Group 2, Census Tract 316.04, King County, Washington",611,145,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,38,0,12,43,32,54,41,92,48,234,90,136,66,0,12,19,22
1500000US530330316043,530330316043,"Block Group 3, Census Tract 316.04, King County, Washington",893,154,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,123,67,74,48,43,33,126,68,94,61,294,94,107,65,10,16,14,22
1500000US530330316051,530330316051,"Block Group 1, Census Tract 316.05, King County, Washington",862,137,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,9,16,0,12,0,12,213,106,10,16,67,33,169,66,136,79,155,72,54,34,29,27,8,14
1500000US530330316052,530330316052,"Block Group 2, Census Tract 316.05, King County, Washington",902,196,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,43,14,15,5,14,81,73,131,57,61,43,135,67,179,99,43,29,147,63,51,44,11,18,8,13
1500000US530330316053,530330316053,"Block Group 3, Census Tract 316.05, King County, Washington",670,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,28,44,0,12,0,12,0,12,115,69,5,9,13,15,152,68,67,39,195,85,61,43,25,26,0,12
1500000US530330317031,530330317031,"Block Group 1, Census Tract 317.03, King County, Washington",547,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,69,57,16,26,41,42,94,52,104,62,85,70,96,72,13,23,14,23
1500000US530330317032,530330317032,"Block Group 2, Census Tract 317.03, King County, Washington",858,216,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,1,2,0,12,165,94,0,12,58,43,94,71,137,91,312,122,63,45,27,32,0,12
1500000US530330317033,530330317033,"Block Group 3, Census Tract 317.03, King County, Washington",1336,277,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,28,44,56,71,17,26,97,135,264,159,19,29,82,60,285,152,292,167,145,94,0,12,39,43,0,12
1500000US530330317034,530330317034,"Block Group 4, Census Tract 317.03, King County, Washington",901,259,14,20,0,12,0,12,0,12,28,46,0,12,0,12,16,27,0,12,0,12,0,12,21,34,0,12,30,47,28,31,233,106,0,12,85,54,147,85,72,75,64,41,134,118,29,23,0,12
1500000US530330317035,530330317035,"Block Group 5, Census Tract 317.03, King County, Washington",1499,274,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,17,28,37,44,0,12,197,113,17,29,124,104,221,112,201,120,360,143,177,95,91,66,46,44
1500000US530330317041,530330317041,"Block Group 1, Census Tract 317.04, King County, Washington",706,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,28,0,12,14,16,0,12,170,83,46,41,41,50,150,61,82,41,110,58,58,47,10,13,0,12
1500000US530330317042,530330317042,"Block Group 2, Census Tract 317.04, King County, Washington",1206,312,11,23,0,12,0,12,0,12,0,12,0,12,0,12,9,18,22,28,0,12,10,16,70,108,12,19,46,51,0,12,363,243,58,57,41,31,167,73,111,57,224,90,45,43,17,18,0,12
1500000US530330317043,530330317043,"Block Group 3, Census Tract 317.04, King County, Washington",1747,255,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,18,31,34,15,16,20,24,63,49,420,173,39,30,98,54,380,134,250,94,294,113,112,61,0,12,8,13
1500000US530330317051,530330317051,"Block Group 1, Census Tract 317.05, King County, Washington",897,172,7,14,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,7,12,0,12,0,12,0,12,15,26,119,67,17,19,117,65,102,62,125,62,304,96,55,45,21,22,0,12
1500000US530330317052,530330317052,"Block Group 2, Census Tract 317.05, King County, Washington",743,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,81,46,42,44,140,74,131,68,64,54,223,118,54,38,0,12,0,12
1500000US530330317053,530330317053,"Block Group 3, Census Tract 317.05, King County, Washington",1093,193,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,29,31,6,13,299,95,30,38,105,67,196,74,173,94,198,107,33,36,0,12,0,12
1500000US530330317061,530330317061,"Block Group 1, Census Tract 317.06, King County, Washington",832,225,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,64,18,31,0,12,96,73,0,12,26,33,56,54,242,119,276,129,42,46,7,12,18,30
1500000US530330317062,530330317062,"Block Group 2, Census Tract 317.06, King County, Washington",1653,305,15,23,0,12,18,30,0,12,0,12,0,12,13,23,0,12,0,12,18,29,0,12,34,40,0,12,32,37,51,79,538,155,182,125,127,84,373,155,167,122,53,47,32,37,0,12,0,12
1500000US530330317063,530330317063,"Block Group 3, Census Tract 317.06, King County, Washington",1067,237,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,99,0,12,50,53,52,41,241,149,9,17,109,73,91,74,73,45,230,123,138,91,0,12,0,12
1500000US530330317064,530330317064,"Block Group 4, Census Tract 317.06, King County, Washington",1347,294,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,34,0,12,67,95,267,128,52,75,41,38,199,91,159,88,356,170,137,83,40,43,0,12
1500000US530330318001,530330318001,"Block Group 1, Census Tract 318, King County, Washington",1330,165,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,21,19,22,0,12,0,12,0,12,0,12,0,12,23,24,239,69,25,28,91,68,257,73,92,52,432,130,115,43,11,15,6,9
1500000US530330318002,530330318002,"Block Group 2, Census Tract 318, King County, Washington",1065,187,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,0,12,2,4,14,16,285,96,22,25,124,63,250,99,71,41,176,68,97,45,12,18,8,12
1500000US530330318003,530330318003,"Block Group 3, Census Tract 318, King County, Washington",1103,152,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,18,106,58,31,27,52,43,368,143,79,39,304,96,132,61,16,19,0,12
1500000US530330319031,530330319031,"Block Group 1, Census Tract 319.03, King County, Washington",1136,214,16,31,0,12,0,12,0,12,12,24,0,12,34,44,0,12,31,63,0,12,0,12,0,12,0,12,0,12,14,22,216,115,17,26,146,86,160,88,136,82,207,105,63,51,9,16,75,83
1500000US530330319032,530330319032,"Block Group 2, Census Tract 319.03, King County, Washington",1313,204,0,12,0,12,0,12,0,12,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,15,25,13,22,0,12,313,123,0,12,223,79,150,88,78,51,403,112,98,60,0,12,16,24
1500000US530330319033,530330319033,"Block Group 3, Census Tract 319.03, King County, Washington",655,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,0,12,0,12,0,12,157,90,18,28,112,86,48,47,47,37,207,87,0,12,37,44,14,22
1500000US530330319034,530330319034,"Block Group 4, Census Tract 319.03, King County, Washington",738,171,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,17,28,77,68,20,27,114,73,146,98,49,44,131,74,110,88,37,41,20,31
1500000US530330319035,530330319035,"Block Group 5, Census Tract 319.03, King County, Washington",735,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,0,12,25,37,0,12,280,141,15,25,17,30,145,80,15,25,179,101,40,40,6,13,0,12
1500000US530330319041,530330319041,"Block Group 1, Census Tract 319.04, King County, Washington",1151,158,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,9,14,21,25,9,14,234,94,66,46,90,56,227,72,122,65,268,82,77,56,16,19,6,9
1500000US530330319042,530330319042,"Block Group 2, Census Tract 319.04, King County, Washington",557,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,27,171,95,0,12,61,36,31,29,74,53,119,64,57,51,16,18,0,12
1500000US530330319043,530330319043,"Block Group 3, Census Tract 319.04, King County, Washington",754,160,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,34,0,12,5,9,0,12,0,12,7,11,7,11,204,89,17,26,52,38,108,50,77,60,179,88,76,50,0,12,0,12
1500000US530330319061,530330319061,"Block Group 1, Census Tract 319.06, King County, Washington",1166,201,33,51,0,12,0,12,0,12,0,12,2,4,0,12,0,12,46,49,0,12,35,52,0,12,0,12,13,20,0,12,212,112,57,43,61,42,164,59,135,57,306,85,102,77,0,12,0,12
1500000US530330319062,530330319062,"Block Group 2, Census Tract 319.06, King County, Washington",1576,174,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,7,11,23,24,175,94,15,23,110,44,135,59,172,75,697,159,179,80,28,28,16,24
1500000US530330319071,530330319071,"Block Group 1, Census Tract 319.07, King County, Washington",494,133,1,2,0,12,1,2,0,12,0,12,1,2,0,12,0,12,1,2,0,12,0,12,0,12,0,12,13,23,0,12,142,110,3,7,25,28,69,51,36,42,128,50,64,47,0,12,10,16
1500000US530330319072,530330319072,"Block Group 2, Census Tract 319.07, King County, Washington",586,186,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,47,0,12,0,12,0,12,0,12,0,12,0,12,40,38,0,12,17,29,67,50,24,28,222,106,143,88,46,45,0,12
1500000US530330319073,530330319073,"Block Group 3, Census Tract 319.07, King County, Washington",1649,314,86,89,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,19,36,0,12,22,35,225,110,34,40,83,70,241,107,149,97,542,165,143,94,46,45,46,53
1500000US530330319074,530330319074,"Block Group 4, Census Tract 319.07, King County, Washington",1826,302,28,42,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,58,86,0,12,31,45,0,12,0,12,153,119,51,73,95,71,238,143,268,148,595,174,280,127,29,46,0,12
1500000US530330319075,530330319075,"Block Group 5, Census Tract 319.07, King County, Washington",786,199,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,47,0,12,0,12,33,53,17,28,0,12,0,12,0,12,0,12,80,60,177,93,19,20,280,124,104,82,46,52,0,12
1500000US530330319081,530330319081,"Block Group 1, Census Tract 319.08, King County, Washington",1118,176,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,15,26,272,119,17,21,74,71,260,100,99,77,242,90,104,54,8,15,16,25
1500000US530330319082,530330319082,"Block Group 2, Census Tract 319.08, King County, Washington",1317,291,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,56,0,12,21,24,35,56,27,31,298,146,49,36,51,43,137,72,113,52,428,170,81,49,41,52,0,12
1500000US530330319083,530330319083,"Block Group 3, Census Tract 319.08, King County, Washington",786,193,54,57,1,4,0,12,0,12,0,12,0,12,0,12,2,4,1,3,0,12,0,12,0,12,8,14,30,27,17,24,102,64,28,35,45,34,125,76,170,137,114,65,70,50,19,21,0,12
1500000US530330319091,530330319091,"Block Group 1, Census Tract 319.09, King County, Washington",1294,136,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,7,11,13,19,168,55,9,14,124,62,240,74,151,57,352,95,196,67,13,20,13,20
1500000US530330319092,530330319092,"Block Group 2, Census Tract 319.09, King County, Washington",940,121,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,4,0,12,0,12,1,2,0,12,8,13,84,50,17,22,23,24,160,75,93,58,342,90,163,83,22,24,11,19
1500000US530330320021,530330320021,"Block Group 1, Census Tract 320.02, King County, Washington",1416,193,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,22,33,20,23,437,136,76,45,158,87,233,79,102,51,298,113,48,41,9,13,0,12
1500000US530330320022,530330320022,"Block Group 2, Census Tract 320.02, King County, Washington",1089,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,247,99,12,18,121,66,264,105,98,55,262,88,69,56,16,26,0,12
1500000US530330320031,530330320031,"Block Group 1, Census Tract 320.03, King County, Washington",1186,201,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,19,17,20,9,14,16,13,253,95,11,17,93,46,158,87,107,68,347,92,130,50,29,26,0,12
1500000US530330320032,530330320032,"Block Group 2, Census Tract 320.03, King County, Washington",821,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,7,10,19,22,8,11,9,13,182,110,39,27,64,43,161,87,94,49,137,61,81,66,8,12,0,12
1500000US530330320033,530330320033,"Block Group 3, Census Tract 320.03, King County, Washington",678,156,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,0,12,9,15,143,65,0,12,73,40,112,64,89,57,145,60,92,66,12,13,0,12
1500000US530330320034,530330320034,"Block Group 4, Census Tract 320.03, King County, Washington",902,249,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,16,26,59,62,281,156,13,19,48,30,144,67,109,88,164,84,47,48,11,15,0,12
1500000US530330320051,530330320051,"Block Group 1, Census Tract 320.05, King County, Washington",658,283,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,102,0,12,235,111,30,34,117,92,54,51,66,57,73,48,14,23,0,12,0,12
1500000US530330320052,530330320052,"Block Group 2, Census Tract 320.05, King County, Washington",731,239,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,0,12,28,44,0,12,195,158,17,27,71,86,136,116,88,86,121,85,55,47,0,12,0,12
1500000US530330320053,530330320053,"Block Group 3, Census Tract 320.05, King County, Washington",608,170,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,67,0,12,0,12,130,81,16,26,141,99,123,75,39,46,106,67,21,34,0,12,0,12
1500000US530330320054,530330320054,"Block Group 4, Census Tract 320.05, King County, Washington",982,249,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,42,49,0,12,36,60,274,166,43,61,76,48,135,91,67,55,193,98,77,55,25,40,0,12
1500000US530330320055,530330320055,"Block Group 5, Census Tract 320.05, King County, Washington",1151,330,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,19,32,0,12,284,167,42,43,128,73,193,180,131,89,244,141,72,58,21,33,0,12
1500000US530330320056,530330320056,"Block Group 6, Census Tract 320.05, King County, Washington",544,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,24,32,122,100,14,26,12,21,134,81,26,37,123,65,26,42,34,26,14,24
1500000US530330320061,530330320061,"Block Group 1, Census Tract 320.06, King County, Washington",896,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,26,41,0,12,18,21,55,47,259,84,11,17,81,41,178,118,46,36,172,78,50,44,0,12,0,12
1500000US530330320062,530330320062,"Block Group 2, Census Tract 320.06, King County, Washington",1355,167,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,19,9,14,48,41,222,80,61,50,179,69,304,116,136,58,227,97,119,46,33,28,0,12
1500000US530330320063,530330320063,"Block Group 3, Census Tract 320.06, King County, Washington",1333,253,52,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,13,20,32,33,0,12,256,79,32,29,78,51,116,44,126,51,435,99,125,58,57,70,0,12
