Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",1490,304,855,251,49,51,0,12,251,177,0,12,224,226,111,79,0,12,111,79
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",1080,252,785,204,98,147,0,12,152,110,0,12,0,12,45,41,13,19,32,38
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",1224,246,814,165,24,39,0,12,207,163,0,12,0,12,179,240,0,12,179,240
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",1113,246,991,238,31,41,25,44,66,98,0,12,0,12,0,12,0,12,0,12
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",1044,157,975,155,45,59,0,12,24,28,0,12,0,12,0,12,0,12,0,12
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",806,172,754,155,4,8,6,9,42,45,0,12,0,12,0,12,0,12,0,12
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",1412,260,1007,226,139,107,25,37,166,128,0,12,22,44,53,68,0,12,53,68
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",993,198,820,240,14,19,0,12,108,78,15,34,14,23,22,25,0,12,22,25
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",1249,313,1089,293,13,21,0,12,109,88,0,12,25,33,13,25,0,12,13,25
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",726,251,621,215,33,75,0,12,42,70,0,12,0,12,30,40,0,12,30,40
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",1351,457,754,313,0,12,0,12,573,649,0,12,0,12,24,47,0,12,24,47
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",1207,353,549,225,303,260,149,199,36,43,0,12,0,12,170,183,0,12,170,183
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",1591,395,873,361,477,583,28,42,98,112,0,12,0,12,115,138,0,12,115,138
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",792,456,388,318,14,23,14,22,224,164,92,112,0,12,60,74,0,12,60,74
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",1597,376,939,170,49,51,0,12,138,86,0,12,287,325,184,142,82,135,102,67
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",1460,367,964,236,63,111,0,12,229,124,0,12,56,92,148,80,40,48,108,77
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",1426,282,489,135,443,218,0,12,352,235,0,12,22,29,120,112,0,12,120,112
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",1646,291,1292,254,61,89,0,12,173,145,0,12,18,18,102,83,0,12,102,83
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",1263,305,725,189,76,98,9,14,359,207,0,12,63,85,31,28,0,12,31,28
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",1179,251,885,219,61,51,7,10,116,77,45,65,0,12,65,60,6,10,59,59
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",1099,200,865,171,86,65,0,12,9,15,0,12,0,12,139,123,34,50,105,116
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",1638,278,1451,280,0,12,2,5,42,41,0,12,9,16,134,99,0,12,134,99
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",1285,187,1084,204,32,50,0,12,134,87,0,12,0,12,35,33,0,12,35,33
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",927,212,732,193,9,15,0,12,127,110,0,12,0,12,59,45,0,12,59,45
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",801,147,736,147,21,29,0,12,33,33,0,12,0,12,11,18,0,12,11,18
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",1641,261,1414,241,67,50,0,12,52,64,0,12,14,21,94,71,6,9,88,69
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",964,203,821,200,23,33,4,7,61,54,0,12,0,12,55,43,0,12,55,43
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",1705,377,1001,252,42,58,0,12,522,300,0,12,68,75,72,59,27,40,45,48
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",822,211,719,206,51,67,20,31,6,9,0,12,0,12,26,29,0,12,26,29
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",1518,243,1293,239,77,83,0,12,48,43,12,19,53,50,35,44,0,12,35,44
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",1014,203,924,197,0,12,6,11,48,40,0,12,0,12,36,39,0,12,36,39
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",1499,487,1223,463,14,24,12,18,69,87,0,12,152,245,29,30,0,12,29,30
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",1706,369,1169,316,20,32,1,3,454,225,0,12,16,26,46,54,0,12,46,54
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",1396,293,1078,293,36,58,32,34,100,95,13,22,11,18,126,111,0,12,126,111
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",1713,392,1327,350,14,21,0,12,131,100,0,12,185,210,56,89,0,12,56,89
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",2142,361,1411,292,104,79,0,12,144,106,0,12,224,199,259,265,0,12,259,265
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",1702,327,1069,266,0,12,0,12,577,202,0,12,0,12,56,58,0,12,56,58
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",2395,456,1832,434,70,93,23,39,457,229,0,12,0,12,13,21,0,12,13,21
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",1430,261,1118,241,32,50,0,12,169,94,0,12,0,12,111,86,0,12,111,86
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",1548,235,1187,231,103,113,31,35,91,66,0,12,42,57,94,74,30,50,64,60
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",897,278,780,291,16,24,12,18,23,26,0,12,0,12,66,68,0,12,66,68
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",979,148,881,143,0,12,8,13,33,48,0,12,28,43,29,28,11,19,18,20
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",1044,176,870,181,17,26,0,12,77,41,0,12,43,67,37,42,0,12,37,42
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",1981,310,1674,297,9,15,0,12,193,150,0,12,89,139,16,25,0,12,16,25
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",1181,271,1010,242,20,23,9,15,109,136,0,12,0,12,33,32,0,12,33,32
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",1299,338,1029,267,21,32,0,12,57,52,0,12,177,265,15,17,0,12,15,17
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",1573,295,1261,259,30,69,0,12,177,118,18,28,16,26,71,55,0,12,71,55
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",927,247,677,232,0,12,0,12,212,166,0,12,0,12,38,30,0,12,38,30
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",695,229,654,222,16,26,0,12,6,11,0,12,19,30,0,12,0,12,0,12
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",563,161,474,155,19,31,0,12,37,59,0,12,11,19,22,37,0,12,22,37
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",1605,487,1231,415,0,12,32,42,188,179,0,12,0,12,154,151,0,12,154,151
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",1916,269,876,168,8,12,0,12,933,242,0,12,0,12,99,72,0,12,99,72
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",838,163,631,147,0,12,0,12,128,84,0,12,37,40,42,39,9,13,33,37
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",1301,259,948,218,12,18,0,12,236,123,0,12,57,76,48,45,12,18,36,42
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",1054,247,807,197,0,12,0,12,207,163,0,12,26,41,14,19,0,12,14,19
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",1552,311,1282,307,0,12,0,12,141,86,0,12,34,56,95,89,15,26,80,86
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",1155,248,937,248,53,82,0,12,106,96,0,12,0,12,59,54,0,12,59,54
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",1384,342,990,296,0,12,0,12,0,12,54,88,321,282,19,29,17,28,2,5
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",1031,242,896,243,2,6,0,12,94,113,0,12,5,10,34,38,0,12,34,38
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",1996,235,1472,246,11,18,0,12,280,118,95,135,0,12,138,83,0,12,138,83
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",674,139,548,121,46,72,0,12,24,23,0,12,0,12,56,53,6,10,50,54
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",1447,258,1188,259,25,28,0,12,79,67,0,12,48,63,107,79,0,12,107,79
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",1408,364,1222,336,0,12,13,23,173,156,0,12,0,12,0,12,0,12,0,12
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",2286,392,1965,431,0,12,14,24,97,101,0,12,9,15,201,176,0,12,201,176
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",1424,369,1137,293,0,12,0,12,147,127,0,12,0,12,140,98,0,12,140,98
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",1272,285,1144,281,18,23,0,12,85,51,0,12,0,12,25,25,0,12,25,25
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",1170,333,1016,312,18,21,19,25,92,95,0,12,10,16,15,34,0,12,15,34
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",1073,249,624,213,53,51,0,12,219,121,10,17,9,14,158,133,37,45,121,127
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",738,237,638,190,0,12,0,12,51,75,0,12,0,12,49,77,0,12,49,77
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",752,239,649,216,14,23,0,12,7,12,0,12,0,12,82,67,16,25,66,63
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",1865,559,1092,244,46,61,0,12,432,470,0,12,48,61,247,205,0,12,247,205
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",1226,384,756,315,0,12,88,116,313,220,0,12,0,12,69,101,0,12,69,101
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",1710,344,895,231,219,242,0,12,356,122,0,12,168,167,72,85,0,12,72,85
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",1204,176,984,161,0,12,0,12,165,89,0,12,12,19,43,35,0,12,43,35
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",1393,228,1142,220,15,23,0,12,154,67,0,12,0,12,82,45,0,12,82,45
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",1198,309,839,304,21,26,0,12,293,136,0,12,0,12,45,58,0,12,45,58
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",1515,241,1243,251,22,33,0,12,217,88,0,12,1,3,32,33,0,12,32,33
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",810,143,692,165,0,12,0,12,96,85,0,12,0,12,22,26,0,12,22,26
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",1613,249,1328,220,11,17,7,11,92,82,18,28,101,97,56,54,0,12,56,54
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",748,166,701,169,0,12,0,12,47,41,0,12,0,12,0,12,0,12,0,12
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",2904,403,1985,324,14,22,0,12,762,327,0,12,35,43,108,88,0,12,108,88
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",934,265,669,238,0,12,0,12,104,111,0,12,13,22,148,124,41,50,107,101
1500000US530330221023,530330221023,"Block Group 3, Census Tract 221.02, King County, Washington",1090,287,979,292,0,12,0,12,91,99,0,12,0,12,20,23,0,12,20,23
1500000US530330221024,530330221024,"Block Group 4, Census Tract 221.02, King County, Washington",1400,285,1120,244,9,20,28,32,141,130,0,12,0,12,102,118,0,12,102,118
1500000US530330222011,530330222011,"Block Group 1, Census Tract 222.01, King County, Washington",1086,210,1016,211,8,12,0,12,7,13,0,12,18,28,37,36,0,12,37,36
1500000US530330222012,530330222012,"Block Group 2, Census Tract 222.01, King County, Washington",749,262,634,254,0,12,0,12,72,68,0,12,0,12,43,52,0,12,43,52
1500000US530330222013,530330222013,"Block Group 3, Census Tract 222.01, King County, Washington",1624,283,1439,229,0,12,0,12,171,184,0,12,0,12,14,23,0,12,14,23
1500000US530330222014,530330222014,"Block Group 4, Census Tract 222.01, King County, Washington",907,186,799,187,0,12,0,12,37,29,0,12,10,16,61,76,0,12,61,76
1500000US530330222021,530330222021,"Block Group 1, Census Tract 222.02, King County, Washington",1273,206,1114,193,46,75,84,110,13,21,0,12,16,25,0,12,0,12,0,12
1500000US530330222022,530330222022,"Block Group 2, Census Tract 222.02, King County, Washington",1612,397,1224,332,0,12,10,16,175,204,0,12,104,115,99,85,0,12,99,85
1500000US530330222023,530330222023,"Block Group 3, Census Tract 222.02, King County, Washington",1506,366,954,240,81,128,0,12,214,146,0,12,0,12,257,223,0,12,257,223
1500000US530330222024,530330222024,"Block Group 4, Census Tract 222.02, King County, Washington",1203,405,1122,424,12,20,0,12,37,51,0,12,0,12,32,37,0,12,32,37
1500000US530330222025,530330222025,"Block Group 5, Census Tract 222.02, King County, Washington",2195,341,1687,279,29,31,12,19,405,214,0,12,32,52,30,51,0,12,30,51
1500000US530330222031,530330222031,"Block Group 1, Census Tract 222.03, King County, Washington",2152,265,1901,278,11,18,0,12,170,121,0,12,9,13,61,43,0,12,61,43
1500000US530330222032,530330222032,"Block Group 2, Census Tract 222.03, King County, Washington",1837,268,1412,238,0,12,0,12,230,79,0,12,0,12,195,99,0,12,195,99
1500000US530330222033,530330222033,"Block Group 3, Census Tract 222.03, King County, Washington",1126,255,948,265,0,12,0,12,141,89,0,12,9,14,28,35,0,12,28,35
1500000US530330223001,530330223001,"Block Group 1, Census Tract 223, King County, Washington",1406,184,1202,186,24,20,0,12,122,85,7,14,1,3,50,49,0,12,50,49
1500000US530330223002,530330223002,"Block Group 2, Census Tract 223, King County, Washington",1175,198,994,194,0,12,0,12,78,63,0,12,38,42,65,64,26,38,39,56
1500000US530330224001,530330224001,"Block Group 1, Census Tract 224, King County, Washington",1760,288,1446,288,25,31,13,20,177,122,0,12,0,12,99,88,0,12,99,88
1500000US530330224002,530330224002,"Block Group 2, Census Tract 224, King County, Washington",1404,365,1111,301,20,32,5,10,92,97,0,12,45,71,131,129,0,12,131,129
1500000US530330224003,530330224003,"Block Group 3, Census Tract 224, King County, Washington",1645,377,1373,309,0,12,0,12,93,128,0,12,50,80,129,203,0,12,129,203
1500000US530330224004,530330224004,"Block Group 4, Census Tract 224, King County, Washington",1513,381,1264,367,62,100,0,12,187,132,0,12,0,12,0,12,0,12,0,12
1500000US530330224005,530330224005,"Block Group 5, Census Tract 224, King County, Washington",1051,350,812,276,3,13,0,12,175,270,1,2,3,16,57,82,53,80,4,7
1500000US530330224006,530330224006,"Block Group 6, Census Tract 224, King County, Washington",1542,362,1452,366,1,3,1,3,69,70,0,12,1,3,18,29,0,12,18,29
1500000US530330225001,530330225001,"Block Group 1, Census Tract 225, King County, Washington",1625,470,1549,459,0,12,0,12,63,69,0,12,0,12,13,23,0,12,13,23
1500000US530330225002,530330225002,"Block Group 2, Census Tract 225, King County, Washington",1491,351,1341,322,0,12,14,21,26,31,0,12,0,12,110,114,0,12,110,114
1500000US530330225003,530330225003,"Block Group 3, Census Tract 225, King County, Washington",1113,306,758,264,0,12,0,12,161,128,0,12,131,206,63,77,0,12,63,77
