Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330322082,530330322082,"Block Group 2, Census Tract 322.08, King County, Washington",1056,172,1004,179,15,24,0,12,31,35,0,12,0,12,6,12,0,12,6,12
1500000US530330322083,530330322083,"Block Group 3, Census Tract 322.08, King County, Washington",1736,319,1466,336,0,12,0,12,130,97,0,12,0,12,140,100,29,34,111,95
1500000US530330322084,530330322084,"Block Group 4, Census Tract 322.08, King County, Washington",1996,394,1367,314,124,128,0,12,458,292,0,12,0,12,47,45,0,12,47,45
1500000US530330322085,530330322085,"Block Group 5, Census Tract 322.08, King County, Washington",1848,336,1531,347,48,57,0,12,187,126,0,12,17,26,65,57,0,12,65,57
1500000US530330322101,530330322101,"Block Group 1, Census Tract 322.10, King County, Washington",1701,442,1372,405,52,72,41,61,80,105,0,12,0,12,156,167,0,12,156,167
1500000US530330322102,530330322102,"Block Group 2, Census Tract 322.10, King County, Washington",5663,752,3974,694,85,77,0,17,1405,488,0,17,67,73,132,107,0,17,132,107
1500000US530330322103,530330322103,"Block Group 3, Census Tract 322.10, King County, Washington",3789,606,2609,510,0,12,0,12,889,355,0,12,16,31,275,136,0,12,275,136
1500000US530330322111,530330322111,"Block Group 1, Census Tract 322.11, King County, Washington",2019,246,1358,245,0,12,0,12,339,147,0,12,92,146,230,176,32,51,198,174
1500000US530330322112,530330322112,"Block Group 2, Census Tract 322.11, King County, Washington",1626,246,955,216,0,12,7,10,546,218,27,36,0,12,91,77,0,12,91,77
1500000US530330322113,530330322113,"Block Group 3, Census Tract 322.11, King County, Washington",1553,282,1242,283,37,56,0,12,245,120,0,12,0,12,29,43,0,12,29,43
1500000US530330322121,530330322121,"Block Group 1, Census Tract 322.12, King County, Washington",3262,651,1571,396,72,86,0,12,1442,672,0,12,0,12,177,121,0,12,177,121
1500000US530330322122,530330322122,"Block Group 2, Census Tract 322.12, King County, Washington",907,220,683,226,0,12,0,12,194,138,0,12,0,12,30,49,0,12,30,49
1500000US530330322123,530330322123,"Block Group 3, Census Tract 322.12, King County, Washington",1721,364,1249,388,27,31,0,12,362,196,0,12,0,12,83,70,0,12,83,70
1500000US530330322124,530330322124,"Block Group 4, Census Tract 322.12, King County, Washington",3069,554,2256,483,134,81,22,37,479,234,0,12,20,33,158,128,0,12,158,128
1500000US530330322131,530330322131,"Block Group 1, Census Tract 322.13, King County, Washington",913,299,913,299,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330322132,530330322132,"Block Group 2, Census Tract 322.13, King County, Washington",981,242,809,272,1,4,0,12,146,116,0,12,0,12,25,29,0,12,25,29
1500000US530330322133,530330322133,"Block Group 3, Census Tract 322.13, King County, Washington",2779,389,2007,407,0,12,0,12,715,215,9,15,29,45,19,26,0,12,19,26
1500000US530330322141,530330322141,"Block Group 1, Census Tract 322.14, King County, Washington",1901,418,1274,437,21,36,0,12,500,239,0,12,0,12,106,75,27,42,79,78
1500000US530330322142,530330322142,"Block Group 2, Census Tract 322.14, King County, Washington",2634,358,1173,248,0,12,0,12,1398,390,0,12,6,11,57,56,0,12,57,56
1500000US530330322143,530330322143,"Block Group 3, Census Tract 322.14, King County, Washington",1858,340,868,167,15,23,22,36,662,222,0,12,25,45,266,258,0,12,266,258
1500000US530330322151,530330322151,"Block Group 1, Census Tract 322.15, King County, Washington",1998,369,1007,315,27,29,0,12,773,214,76,113,25,39,90,74,28,39,62,63
1500000US530330322152,530330322152,"Block Group 2, Census Tract 322.15, King County, Washington",3033,287,2209,305,0,12,22,36,692,251,0,12,0,12,110,80,0,12,110,80
1500000US530330323071,530330323071,"Block Group 1, Census Tract 323.07, King County, Washington",2129,487,1980,477,47,79,0,12,65,68,0,12,0,12,37,59,0,12,37,59
1500000US530330323072,530330323072,"Block Group 2, Census Tract 323.07, King County, Washington",1046,243,932,247,14,22,0,12,42,53,43,69,0,12,15,24,0,12,15,24
1500000US530330323073,530330323073,"Block Group 3, Census Tract 323.07, King County, Washington",1398,324,1185,316,0,12,11,18,97,79,0,12,94,148,11,42,0,12,11,42
1500000US530330323074,530330323074,"Block Group 4, Census Tract 323.07, King County, Washington",1370,370,1226,341,36,60,0,12,16,25,15,29,13,25,64,73,0,12,64,73
1500000US530330323075,530330323075,"Block Group 5, Census Tract 323.07, King County, Washington",932,183,869,173,0,12,0,12,15,23,0,12,19,32,29,33,29,33,0,12
1500000US530330323091,530330323091,"Block Group 1, Census Tract 323.09, King County, Washington",1445,493,809,341,0,12,20,33,508,357,0,12,49,78,59,64,0,12,59,64
1500000US530330323092,530330323092,"Block Group 2, Census Tract 323.09, King County, Washington",2510,459,1244,264,23,37,13,21,979,317,109,158,0,12,142,94,0,12,142,94
1500000US530330323093,530330323093,"Block Group 3, Census Tract 323.09, King County, Washington",1724,369,1263,328,82,132,0,12,214,122,0,12,0,12,165,145,26,38,139,140
1500000US530330323111,530330323111,"Block Group 1, Census Tract 323.11, King County, Washington",1069,246,1048,244,0,12,0,12,21,33,0,12,0,12,0,12,0,12,0,12
1500000US530330323112,530330323112,"Block Group 2, Census Tract 323.11, King County, Washington",1460,393,1359,395,12,19,0,12,37,42,0,12,22,38,30,39,0,12,30,39
1500000US530330323113,530330323113,"Block Group 3, Census Tract 323.11, King County, Washington",882,240,683,190,0,12,0,12,158,143,0,12,0,12,41,65,0,12,41,65
1500000US530330323114,530330323114,"Block Group 4, Census Tract 323.11, King County, Washington",1450,270,1432,270,18,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330323115,530330323115,"Block Group 5, Census Tract 323.11, King County, Washington",1031,456,997,455,0,12,0,12,34,52,0,12,0,12,0,12,0,12,0,12
1500000US530330323131,530330323131,"Block Group 1, Census Tract 323.13, King County, Washington",1126,246,1002,241,0,12,0,12,93,84,0,12,0,12,31,33,0,12,31,33
1500000US530330323132,530330323132,"Block Group 2, Census Tract 323.13, King County, Washington",1231,238,824,177,67,67,0,12,245,153,0,12,36,59,59,93,0,12,59,93
1500000US530330323133,530330323133,"Block Group 3, Census Tract 323.13, King County, Washington",649,236,150,128,0,12,0,12,356,196,0,12,0,12,143,226,143,226,0,12
1500000US530330323134,530330323134,"Block Group 4, Census Tract 323.13, King County, Washington",3697,617,1696,656,63,75,0,12,1378,302,0,12,479,383,81,76,39,62,42,43
1500000US530330323151,530330323151,"Block Group 1, Census Tract 323.15, King County, Washington",2248,427,2101,416,1,4,0,12,35,34,0,12,0,12,111,167,0,12,111,167
1500000US530330323152,530330323152,"Block Group 2, Census Tract 323.15, King County, Washington",1303,300,1151,294,14,21,0,12,130,116,0,12,0,12,8,14,0,12,8,14
1500000US530330323153,530330323153,"Block Group 3, Census Tract 323.15, King County, Washington",2245,399,2081,365,11,19,12,19,111,124,0,12,0,12,30,31,0,12,30,31
1500000US530330323161,530330323161,"Block Group 1, Census Tract 323.16, King County, Washington",1050,237,553,214,0,12,0,12,497,206,0,12,0,12,0,12,0,12,0,12
1500000US530330323162,530330323162,"Block Group 2, Census Tract 323.16, King County, Washington",1580,254,1231,237,0,12,0,12,337,145,0,12,0,12,12,19,0,12,12,19
1500000US530330323163,530330323163,"Block Group 3, Census Tract 323.16, King County, Washington",1598,228,1447,225,0,12,0,12,151,117,0,12,0,12,0,12,0,12,0,12
1500000US530330323164,530330323164,"Block Group 4, Census Tract 323.16, King County, Washington",1291,215,1085,213,0,12,0,12,206,110,0,12,0,12,0,12,0,12,0,12
1500000US530330323171,530330323171,"Block Group 1, Census Tract 323.17, King County, Washington",1312,271,1141,262,0,12,1,7,123,132,0,12,0,12,47,49,0,12,47,49
1500000US530330323172,530330323172,"Block Group 2, Census Tract 323.17, King County, Washington",1264,314,1155,306,0,12,0,12,87,85,0,12,22,34,0,12,0,12,0,12
1500000US530330323173,530330323173,"Block Group 3, Census Tract 323.17, King County, Washington",1296,313,882,308,62,103,0,12,228,160,0,12,17,27,107,127,39,64,68,106
1500000US530330323174,530330323174,"Block Group 4, Census Tract 323.17, King County, Washington",1053,210,911,203,15,26,0,12,127,107,0,12,0,12,0,12,0,12,0,12
1500000US530330323175,530330323175,"Block Group 5, Census Tract 323.17, King County, Washington",1269,253,1216,256,0,12,0,12,53,61,0,12,0,12,0,12,0,12,0,12
1500000US530330323181,530330323181,"Block Group 1, Census Tract 323.18, King County, Washington",2025,241,1626,245,16,19,26,38,252,129,0,12,11,17,94,75,29,34,65,70
1500000US530330323182,530330323182,"Block Group 2, Census Tract 323.18, King County, Washington",1152,256,696,174,25,39,7,13,361,241,0,12,30,42,33,43,0,12,33,43
1500000US530330323183,530330323183,"Block Group 3, Census Tract 323.18, King County, Washington",813,196,613,186,0,12,0,12,200,122,0,12,0,12,0,12,0,12,0,12
1500000US530330323184,530330323184,"Block Group 4, Census Tract 323.18, King County, Washington",1620,251,897,229,0,12,0,12,565,178,0,12,31,50,127,83,40,50,87,70
1500000US530330323191,530330323191,"Block Group 1, Census Tract 323.19, King County, Washington",519,179,484,183,0,12,0,12,35,57,0,12,0,12,0,12,0,12,0,12
1500000US530330323192,530330323192,"Block Group 2, Census Tract 323.19, King County, Washington",1489,363,1343,372,0,12,0,12,88,79,20,33,0,12,38,47,0,12,38,47
1500000US530330323193,530330323193,"Block Group 3, Census Tract 323.19, King County, Washington",1854,565,1271,361,76,80,28,32,127,130,1,2,292,421,59,78,0,12,59,78
1500000US530330323194,530330323194,"Block Group 4, Census Tract 323.19, King County, Washington",809,186,778,187,0,12,0,12,16,26,0,12,0,12,15,23,0,12,15,23
1500000US530330323201,530330323201,"Block Group 1, Census Tract 323.20, King County, Washington",1340,233,1143,250,0,12,0,12,68,63,7,13,9,16,113,105,4,8,109,105
1500000US530330323202,530330323202,"Block Group 2, Census Tract 323.20, King County, Washington",1302,287,1268,289,0,12,0,12,19,20,0,12,0,12,15,23,0,12,15,23
1500000US530330323203,530330323203,"Block Group 3, Census Tract 323.20, King County, Washington",1594,290,1338,276,14,21,54,76,57,38,0,12,1,3,130,149,0,12,130,149
1500000US530330323211,530330323211,"Block Group 1, Census Tract 323.21, King County, Washington",843,201,689,216,41,47,0,12,46,58,0,12,0,12,67,83,0,12,67,83
1500000US530330323212,530330323212,"Block Group 2, Census Tract 323.21, King County, Washington",1157,226,1107,235,0,12,0,12,8,12,0,12,0,12,42,30,8,13,34,26
1500000US530330323213,530330323213,"Block Group 3, Census Tract 323.21, King County, Washington",1667,266,735,201,0,12,0,12,792,222,0,12,0,12,140,69,0,12,140,69
1500000US530330323214,530330323214,"Block Group 4, Census Tract 323.21, King County, Washington",1281,236,738,188,8,13,0,12,458,181,0,12,0,12,77,72,0,12,77,72
1500000US530330323221,530330323221,"Block Group 1, Census Tract 323.22, King County, Washington",1372,174,1286,181,0,12,0,12,59,53,0,12,0,12,27,32,0,12,27,32
1500000US530330323222,530330323222,"Block Group 2, Census Tract 323.22, King County, Washington",886,178,706,183,12,18,0,12,91,76,0,12,12,18,65,57,14,21,51,53
1500000US530330323223,530330323223,"Block Group 3, Census Tract 323.22, King County, Washington",1510,234,1142,221,0,12,0,12,301,133,0,12,21,33,46,49,0,12,46,49
1500000US530330323231,530330323231,"Block Group 1, Census Tract 323.23, King County, Washington",1099,276,910,270,0,12,0,12,174,123,0,12,0,12,15,26,0,12,15,26
1500000US530330323232,530330323232,"Block Group 2, Census Tract 323.23, King County, Washington",1314,282,1071,203,29,48,3,6,167,133,0,12,0,12,44,52,0,12,44,52
1500000US530330323233,530330323233,"Block Group 3, Census Tract 323.23, King County, Washington",1603,345,1217,336,0,12,0,12,210,180,0,12,0,12,176,195,20,31,156,192
1500000US530330323234,530330323234,"Block Group 4, Census Tract 323.23, King County, Washington",1468,371,885,271,18,29,0,12,350,224,0,12,124,191,91,105,49,78,42,65
1500000US530330323241,530330323241,"Block Group 1, Census Tract 323.24, King County, Washington",946,301,804,257,0,12,0,12,60,90,27,40,0,12,55,83,0,12,55,83
1500000US530330323242,530330323242,"Block Group 2, Census Tract 323.24, King County, Washington",1058,276,850,253,0,12,0,12,171,143,0,12,0,12,37,41,0,12,37,41
1500000US530330323243,530330323243,"Block Group 3, Census Tract 323.24, King County, Washington",1802,327,1185,278,37,41,11,22,321,196,0,12,182,283,66,52,0,12,66,52
1500000US530330323244,530330323244,"Block Group 4, Census Tract 323.24, King County, Washington",1147,289,909,222,25,28,0,12,213,194,0,12,0,12,0,12,0,12,0,12
1500000US530330323251,530330323251,"Block Group 1, Census Tract 323.25, King County, Washington",457,181,441,187,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12
1500000US530330323252,530330323252,"Block Group 2, Census Tract 323.25, King County, Washington",2203,399,1616,312,230,286,0,12,269,139,0,12,88,96,0,12,0,12,0,12
1500000US530330323253,530330323253,"Block Group 3, Census Tract 323.25, King County, Washington",2547,335,1771,343,15,24,0,12,669,262,0,12,0,12,92,107,0,12,92,107
1500000US530330323261,530330323261,"Block Group 1, Census Tract 323.26, King County, Washington",1393,275,1162,260,28,33,0,12,114,64,0,12,0,12,89,85,0,12,89,85
1500000US530330323262,530330323262,"Block Group 2, Census Tract 323.26, King County, Washington",1639,332,1387,295,0,12,0,12,24,40,0,12,228,248,0,12,0,12,0,12
1500000US530330323263,530330323263,"Block Group 3, Census Tract 323.26, King County, Washington",1110,330,1084,330,0,12,0,12,26,35,0,12,0,12,0,12,0,12,0,12
1500000US530330323271,530330323271,"Block Group 1, Census Tract 323.27, King County, Washington",3617,374,3328,360,0,12,19,23,218,149,0,12,0,12,52,39,0,12,52,39
1500000US530330323272,530330323272,"Block Group 2, Census Tract 323.27, King County, Washington",752,309,716,311,0,12,0,12,36,40,0,12,0,12,0,12,0,12,0,12
1500000US530330323281,530330323281,"Block Group 1, Census Tract 323.28, King County, Washington",1235,437,1131,438,70,105,0,12,34,58,0,12,0,12,0,12,0,12,0,12
1500000US530330323282,530330323282,"Block Group 2, Census Tract 323.28, King County, Washington",1218,397,1147,407,0,12,15,24,38,41,0,12,0,12,18,46,0,12,18,46
1500000US530330323283,530330323283,"Block Group 3, Census Tract 323.28, King County, Washington",1229,384,1144,375,0,12,0,12,47,49,0,12,11,18,27,34,0,12,27,34
1500000US530330323291,530330323291,"Block Group 1, Census Tract 323.29, King County, Washington",4122,447,2387,350,0,12,0,12,1411,306,36,57,14,22,274,192,65,103,209,138
1500000US530330323292,530330323292,"Block Group 2, Census Tract 323.29, King County, Washington",4199,509,2737,438,65,57,0,12,1173,349,60,103,0,12,164,138,0,12,164,138
1500000US530330324011,530330324011,"Block Group 1, Census Tract 324.01, King County, Washington",1643,403,1485,353,0,12,0,12,117,178,0,12,0,12,41,42,0,12,41,42
1500000US530330324012,530330324012,"Block Group 2, Census Tract 324.01, King County, Washington",1904,384,1686,360,0,12,0,12,13,21,0,12,147,226,58,64,0,12,58,64
1500000US530330324013,530330324013,"Block Group 3, Census Tract 324.01, King County, Washington",1343,357,1325,363,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12
1500000US530330324014,530330324014,"Block Group 4, Census Tract 324.01, King County, Washington",1049,227,972,210,0,12,61,100,0,12,0,12,16,26,0,12,0,12,0,12
1500000US530330324021,530330324021,"Block Group 1, Census Tract 324.02, King County, Washington",2277,346,2048,355,0,12,0,12,171,117,0,12,0,12,58,55,0,12,58,55
1500000US530330324022,530330324022,"Block Group 2, Census Tract 324.02, King County, Washington",1930,372,1693,343,108,169,26,30,41,53,0,12,0,12,62,78,0,12,62,78
1500000US530330324023,530330324023,"Block Group 3, Census Tract 324.02, King County, Washington",1281,333,1209,334,0,12,0,12,0,12,0,12,0,12,72,103,0,12,72,103
1500000US530330324024,530330324024,"Block Group 4, Census Tract 324.02, King County, Washington",642,301,619,277,0,12,0,12,23,34,0,12,0,12,0,12,0,12,0,12
1500000US530330325001,530330325001,"Block Group 1, Census Tract 325, King County, Washington",1182,268,1141,269,0,12,0,12,16,24,0,12,10,14,15,22,0,12,15,22
1500000US530330325002,530330325002,"Block Group 2, Census Tract 325, King County, Washington",1727,282,1432,261,20,21,25,37,83,68,0,12,0,12,167,145,0,12,167,145
1500000US530330325003,530330325003,"Block Group 3, Census Tract 325, King County, Washington",1051,195,880,185,13,16,0,12,20,22,9,14,117,87,12,14,0,12,12,14
1500000US530330325004,530330325004,"Block Group 4, Census Tract 325, King County, Washington",1535,224,1395,194,4,8,4,8,63,81,6,9,0,12,63,51,0,12,63,51
1500000US530330326011,530330326011,"Block Group 1, Census Tract 326.01, King County, Washington",1837,350,1657,328,0,12,23,35,0,12,0,12,157,248,0,12,0,12,0,12
1500000US530330326012,530330326012,"Block Group 2, Census Tract 326.01, King County, Washington",1058,263,1032,274,0,12,0,12,0,12,0,12,0,12,26,45,26,45,0,12
1500000US530330326021,530330326021,"Block Group 1, Census Tract 326.02, King County, Washington",2615,466,1974,405,0,12,42,54,305,188,0,12,74,119,220,240,15,25,205,239
1500000US530330326022,530330326022,"Block Group 2, Census Tract 326.02, King County, Washington",1230,443,1179,433,0,12,51,81,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330326023,530330326023,"Block Group 3, Census Tract 326.02, King County, Washington",4213,602,3177,634,7,15,44,44,632,382,0,12,0,12,353,263,20,34,333,259
1500000US530330326024,530330326024,"Block Group 4, Census Tract 326.02, King County, Washington",3496,521,3158,512,0,12,13,21,142,91,0,12,0,12,183,164,0,12,183,164
1500000US530330327021,530330327021,"Block Group 1, Census Tract 327.02, King County, Washington",1778,309,1633,323,0,12,0,12,19,30,0,12,37,62,89,112,0,12,89,112
