Id,Id2,Geography,Race Total,Margin of Error; Total:,White alone,Margin of Error; Total: - White alone,Black or African American alone,Margin of Error; Total: - Black or African American alone,American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Asian alone,Margin of Error; Total: - Asian alone,Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Some other race alone,Margin of Error; Total: - Some other race alone,Two or more races,Margin of Error; Total: - Two or more races:,Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US530330203001,530330203001,"Block Group 1, Census Tract 203, King County, Washington",1513,405,1141,391,0,12,0,12,343,231,0,12,16,26,13,21,0,12,13,21
1500000US530330203002,530330203002,"Block Group 2, Census Tract 203, King County, Washington",1035,258,762,206,47,71,0,12,69,96,0,12,54,50,103,105,0,12,103,105
1500000US530330203003,530330203003,"Block Group 3, Census Tract 203, King County, Washington",938,251,690,192,63,71,47,77,124,135,0,12,0,12,14,22,0,12,14,22
1500000US530330203004,530330203004,"Block Group 4, Census Tract 203, King County, Washington",1331,346,710,263,14,25,0,12,590,278,0,12,0,12,17,26,0,12,17,26
1500000US530330203005,530330203005,"Block Group 5, Census Tract 203, King County, Washington",2172,419,1282,286,224,119,0,12,231,147,33,48,232,283,170,197,83,126,87,95
1500000US530330204011,530330204011,"Block Group 1, Census Tract 204.01, King County, Washington",1990,266,1408,218,106,79,53,50,179,95,0,12,143,180,101,68,0,12,101,68
1500000US530330204012,530330204012,"Block Group 2, Census Tract 204.01, King County, Washington",1015,211,789,217,78,106,0,12,84,96,0,12,0,12,64,46,0,12,64,46
1500000US530330204013,530330204013,"Block Group 3, Census Tract 204.01, King County, Washington",684,152,526,144,15,26,19,24,53,62,0,12,0,12,71,86,0,12,71,86
1500000US530330204021,530330204021,"Block Group 1, Census Tract 204.02, King County, Washington",1641,456,1151,327,0,12,0,12,318,195,0,12,0,12,172,110,19,31,153,110
1500000US530330204022,530330204022,"Block Group 2, Census Tract 204.02, King County, Washington",1113,242,1024,251,3,6,0,12,68,55,0,12,0,12,18,29,0,12,18,29
1500000US530330204023,530330204023,"Block Group 3, Census Tract 204.02, King County, Washington",693,383,330,83,0,12,0,12,92,87,0,12,241,373,30,49,0,12,30,49
1500000US530330204024,530330204024,"Block Group 4, Census Tract 204.02, King County, Washington",975,230,907,226,0,12,0,12,44,36,0,12,0,12,24,39,0,12,24,39
1500000US530330204025,530330204025,"Block Group 5, Census Tract 204.02, King County, Washington",1228,321,914,249,44,63,3,7,44,40,16,25,57,89,150,194,65,101,85,96
1500000US530330205001,530330205001,"Block Group 1, Census Tract 205, King County, Washington",1533,289,1064,248,69,88,82,118,142,93,21,32,57,47,98,88,0,12,98,88
1500000US530330205002,530330205002,"Block Group 2, Census Tract 205, King County, Washington",1083,269,858,288,34,38,0,12,97,92,15,24,38,62,41,46,0,12,41,46
1500000US530330205003,530330205003,"Block Group 3, Census Tract 205, King County, Washington",934,245,688,223,0,12,0,12,196,194,0,12,0,12,50,57,21,33,29,46
1500000US530330205004,530330205004,"Block Group 4, Census Tract 205, King County, Washington",994,259,785,262,0,12,0,12,135,99,0,12,0,12,74,97,0,12,74,97
1500000US530330205005,530330205005,"Block Group 5, Census Tract 205, King County, Washington",1051,274,718,254,73,110,44,65,127,179,0,12,63,92,26,35,20,32,6,13
1500000US530330205006,530330205006,"Block Group 6, Census Tract 205, King County, Washington",639,158,379,156,159,119,0,12,77,87,0,12,0,12,24,27,11,17,13,22
1500000US530330206001,530330206001,"Block Group 1, Census Tract 206, King County, Washington",891,208,609,171,42,81,31,36,125,113,26,43,25,39,33,31,0,12,33,31
1500000US530330206002,530330206002,"Block Group 2, Census Tract 206, King County, Washington",919,246,777,217,41,70,0,12,27,28,0,12,34,60,40,53,0,12,40,53
1500000US530330206003,530330206003,"Block Group 3, Census Tract 206, King County, Washington",908,176,501,126,106,103,0,12,267,149,9,14,22,33,3,7,0,12,3,7
1500000US530330206004,530330206004,"Block Group 4, Census Tract 206, King County, Washington",847,187,530,188,0,12,0,12,242,124,0,12,14,22,61,55,0,12,61,55
1500000US530330207001,530330207001,"Block Group 1, Census Tract 207, King County, Washington",980,181,763,187,62,65,11,17,90,68,0,12,54,55,0,12,0,12,0,12
1500000US530330207002,530330207002,"Block Group 2, Census Tract 207, King County, Washington",1563,282,820,242,135,105,0,12,338,229,0,12,190,194,80,63,0,12,80,63
1500000US530330207003,530330207003,"Block Group 3, Census Tract 207, King County, Washington",1197,251,802,185,103,147,0,12,183,110,0,12,73,110,36,36,8,13,28,34
1500000US530330208001,530330208001,"Block Group 1, Census Tract 208, King County, Washington",1271,206,988,143,0,12,0,12,91,83,0,12,0,12,192,205,0,12,192,205
1500000US530330208002,530330208002,"Block Group 2, Census Tract 208, King County, Washington",1334,233,1123,214,17,18,0,12,186,101,0,12,0,12,8,12,0,12,8,12
1500000US530330208003,530330208003,"Block Group 3, Census Tract 208, King County, Washington",942,124,848,121,35,39,9,20,42,40,0,12,0,12,8,12,0,12,8,12
1500000US530330208004,530330208004,"Block Group 4, Census Tract 208, King County, Washington",801,148,690,130,3,7,10,15,86,71,0,12,12,19,0,12,0,12,0,12
1500000US530330209001,530330209001,"Block Group 1, Census Tract 209, King County, Washington",1639,296,1035,270,165,105,11,16,276,121,0,12,53,81,99,72,0,12,99,72
1500000US530330209002,530330209002,"Block Group 2, Census Tract 209, King County, Washington",1075,238,881,228,16,25,0,12,95,57,21,47,15,24,47,47,0,12,47,47
1500000US530330209003,530330209003,"Block Group 3, Census Tract 209, King County, Washington",856,234,697,192,0,12,0,12,93,60,0,12,31,38,35,41,0,12,35,41
1500000US530330210001,530330210001,"Block Group 1, Census Tract 210, King County, Washington",967,236,748,197,143,115,0,12,66,107,0,12,0,12,10,16,0,12,10,16
1500000US530330210002,530330210002,"Block Group 2, Census Tract 210, King County, Washington",819,269,517,174,0,12,0,12,221,167,5,15,0,12,76,105,0,12,76,105
1500000US530330210003,530330210003,"Block Group 3, Census Tract 210, King County, Washington",1563,442,636,206,527,455,224,209,91,101,0,12,0,12,85,68,0,12,85,68
1500000US530330210004,530330210004,"Block Group 4, Census Tract 210, King County, Washington",1154,369,725,162,76,107,47,63,120,132,0,12,0,12,186,214,0,12,186,214
1500000US530330210005,530330210005,"Block Group 5, Census Tract 210, King County, Washington",1270,298,813,255,21,37,12,19,281,200,88,110,0,12,55,90,0,12,55,90
1500000US530330211001,530330211001,"Block Group 1, Census Tract 211, King County, Washington",1563,381,920,173,45,46,0,12,169,107,0,12,255,286,174,163,97,156,77,57
1500000US530330211002,530330211002,"Block Group 2, Census Tract 211, King County, Washington",1718,380,1141,290,90,125,0,12,280,139,0,12,63,100,144,79,28,34,116,76
1500000US530330211003,530330211003,"Block Group 3, Census Tract 211, King County, Washington",1281,250,510,143,337,102,6,13,259,149,5,11,15,20,149,116,0,12,149,116
1500000US530330211004,530330211004,"Block Group 4, Census Tract 211, King County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US530330213001,530330213001,"Block Group 1, Census Tract 213, King County, Washington",1550,228,1134,244,40,66,0,12,224,127,0,12,0,12,152,124,32,37,120,94
1500000US530330213002,530330213002,"Block Group 2, Census Tract 213, King County, Washington",1278,294,873,247,96,137,0,12,175,151,0,12,89,125,45,33,0,12,45,33
1500000US530330213003,530330213003,"Block Group 3, Census Tract 213, King County, Washington",1208,199,885,157,81,51,6,10,93,67,40,62,0,12,103,72,15,19,88,70
1500000US530330214001,530330214001,"Block Group 1, Census Tract 214, King County, Washington",942,176,789,146,62,56,0,12,21,22,0,12,0,12,70,52,0,12,70,52
1500000US530330214002,530330214002,"Block Group 2, Census Tract 214, King County, Washington",1578,224,1351,202,0,12,3,7,24,30,16,24,0,12,184,138,0,12,184,138
1500000US530330214003,530330214003,"Block Group 3, Census Tract 214, King County, Washington",1351,206,1145,186,0,12,0,12,109,79,0,12,0,12,97,62,0,12,97,62
1500000US530330215001,530330215001,"Block Group 1, Census Tract 215, King County, Washington",920,182,686,162,28,33,0,12,144,105,0,12,0,12,62,63,0,12,62,63
1500000US530330215002,530330215002,"Block Group 2, Census Tract 215, King County, Washington",981,199,876,205,33,23,0,12,18,20,0,12,0,12,54,54,0,12,54,54
1500000US530330215003,530330215003,"Block Group 3, Census Tract 215, King County, Washington",1545,217,1318,234,37,36,0,12,102,102,9,14,13,19,66,57,0,12,66,57
1500000US530330215004,530330215004,"Block Group 4, Census Tract 215, King County, Washington",1070,178,931,185,23,34,3,6,53,53,0,12,12,18,48,59,0,12,48,59
1500000US530330216001,530330216001,"Block Group 1, Census Tract 216, King County, Washington",1544,288,948,217,61,51,0,12,356,160,15,23,61,74,103,76,21,33,82,72
1500000US530330216002,530330216002,"Block Group 2, Census Tract 216, King County, Washington",976,192,840,175,0,12,17,26,15,17,42,59,0,12,62,51,20,32,42,40
1500000US530330216003,530330216003,"Block Group 3, Census Tract 216, King County, Washington",1430,199,1258,204,80,83,0,12,33,33,11,18,11,16,37,47,0,12,37,47
1500000US530330216004,530330216004,"Block Group 4, Census Tract 216, King County, Washington",1015,178,837,158,5,11,8,12,42,28,0,12,0,12,123,77,0,12,123,77
1500000US530330217001,530330217001,"Block Group 1, Census Tract 217, King County, Washington",1445,409,991,387,16,25,26,29,67,64,0,12,250,197,95,85,0,12,95,85
1500000US530330217002,530330217002,"Block Group 2, Census Tract 217, King County, Washington",1981,317,1555,293,14,23,12,20,339,166,2,4,32,36,27,43,0,12,27,43
1500000US530330217003,530330217003,"Block Group 3, Census Tract 217, King County, Washington",1723,306,1227,277,76,84,14,21,312,173,13,20,0,12,81,83,0,12,81,83
1500000US530330217004,530330217004,"Block Group 4, Census Tract 217, King County, Washington",1526,339,1405,333,0,12,0,12,79,63,0,12,0,12,42,41,0,12,42,41
1500000US530330217005,530330217005,"Block Group 5, Census Tract 217, King County, Washington",2048,361,1514,253,79,72,0,12,146,120,0,12,64,73,245,221,0,12,245,221
1500000US530330218021,530330218021,"Block Group 1, Census Tract 218.02, King County, Washington",2102,303,1316,318,0,12,0,12,705,227,0,12,0,12,81,72,0,12,81,72
1500000US530330218022,530330218022,"Block Group 2, Census Tract 218.02, King County, Washington",2091,392,1790,390,0,12,59,99,215,112,0,12,13,20,14,23,0,12,14,23
1500000US530330218023,530330218023,"Block Group 3, Census Tract 218.02, King County, Washington",1363,281,1076,301,32,52,0,12,190,163,0,12,0,12,65,68,0,12,65,68
1500000US530330218031,530330218031,"Block Group 1, Census Tract 218.03, King County, Washington",1663,223,1087,187,156,131,22,34,202,150,0,12,46,58,150,87,7,11,143,86
1500000US530330218032,530330218032,"Block Group 2, Census Tract 218.03, King County, Washington",935,264,673,201,57,56,12,18,46,32,0,12,0,12,147,104,19,32,128,100
1500000US530330218033,530330218033,"Block Group 3, Census Tract 218.03, King County, Washington",1354,250,1138,243,0,12,0,12,65,54,0,12,70,56,81,64,23,26,58,58
1500000US530330218034,530330218034,"Block Group 4, Census Tract 218.03, King County, Washington",1013,143,796,152,65,76,0,12,62,47,0,12,54,82,36,40,0,12,36,40
1500000US530330218041,530330218041,"Block Group 1, Census Tract 218.04, King County, Washington",1676,289,1377,232,10,17,0,12,116,79,0,12,92,145,81,106,0,12,81,106
1500000US530330218042,530330218042,"Block Group 2, Census Tract 218.04, King County, Washington",1988,257,1325,215,79,69,0,12,238,118,0,12,198,195,148,73,10,20,138,71
1500000US530330218043,530330218043,"Block Group 3, Census Tract 218.04, King County, Washington",1219,227,942,218,77,94,0,12,111,76,0,12,41,58,48,48,0,12,48,48
1500000US530330219031,530330219031,"Block Group 1, Census Tract 219.03, King County, Washington",1832,342,1374,303,0,12,2,4,277,162,17,28,0,12,162,117,76,96,86,72
1500000US530330219032,530330219032,"Block Group 2, Census Tract 219.03, King County, Washington",1053,305,816,304,0,12,0,12,199,150,0,12,0,12,38,33,0,12,38,33
1500000US530330219033,530330219033,"Block Group 3, Census Tract 219.03, King County, Washington",781,318,708,293,42,95,0,12,0,12,0,12,31,27,0,12,0,12,0,12
1500000US530330219034,530330219034,"Block Group 4, Census Tract 219.03, King County, Washington",481,217,466,218,0,12,0,12,0,12,0,12,0,12,15,24,0,12,15,24
1500000US530330219035,530330219035,"Block Group 5, Census Tract 219.03, King County, Washington",1748,468,1239,379,78,100,42,51,259,226,0,12,12,21,118,158,0,12,118,158
1500000US530330219041,530330219041,"Block Group 1, Census Tract 219.04, King County, Washington",1704,318,766,173,50,63,0,12,790,291,0,12,31,47,67,56,0,12,67,56
1500000US530330219042,530330219042,"Block Group 2, Census Tract 219.04, King County, Washington",883,147,585,140,0,12,0,12,220,101,0,12,47,36,31,31,0,12,31,31
1500000US530330219043,530330219043,"Block Group 3, Census Tract 219.04, King County, Washington",1352,252,1065,242,0,12,0,12,198,113,0,12,47,67,42,41,0,12,42,41
1500000US530330219044,530330219044,"Block Group 4, Census Tract 219.04, King County, Washington",1155,198,743,173,0,12,0,12,349,160,0,12,43,65,20,30,0,12,20,30
1500000US530330219051,530330219051,"Block Group 1, Census Tract 219.05, King County, Washington",1831,319,1469,321,0,12,0,12,194,115,0,12,59,64,109,92,16,25,93,89
1500000US530330219052,530330219052,"Block Group 2, Census Tract 219.05, King County, Washington",1114,257,886,237,0,12,0,12,216,156,0,12,0,12,12,19,0,12,12,19
1500000US530330219053,530330219053,"Block Group 3, Census Tract 219.05, King County, Washington",1494,458,1219,361,0,12,0,12,48,77,0,12,174,277,53,33,17,28,36,42
1500000US530330219054,530330219054,"Block Group 4, Census Tract 219.05, King County, Washington",1027,279,824,277,5,8,0,12,159,147,0,12,4,8,35,40,0,12,35,40
1500000US530330219061,530330219061,"Block Group 1, Census Tract 219.06, King County, Washington",1897,263,1292,237,10,15,0,12,354,146,71,109,12,17,158,86,0,12,158,86
1500000US530330219062,530330219062,"Block Group 2, Census Tract 219.06, King County, Washington",670,181,623,173,0,12,0,12,11,12,0,12,0,12,36,29,10,14,26,27
1500000US530330219063,530330219063,"Block Group 3, Census Tract 219.06, King County, Washington",1500,291,1022,235,78,110,0,12,108,71,0,12,174,161,118,112,0,12,118,112
1500000US530330220011,530330220011,"Block Group 1, Census Tract 220.01, King County, Washington",1208,360,1004,320,0,12,0,12,183,154,0,12,0,12,21,34,0,12,21,34
1500000US530330220012,530330220012,"Block Group 2, Census Tract 220.01, King County, Washington",2508,376,1926,345,0,12,13,21,273,167,0,12,64,141,232,172,0,12,232,172
1500000US530330220013,530330220013,"Block Group 3, Census Tract 220.01, King County, Washington",1362,293,1040,250,33,51,0,12,97,81,0,12,0,12,192,159,0,12,192,159
1500000US530330220031,530330220031,"Block Group 1, Census Tract 220.03, King County, Washington",1089,208,911,191,17,21,0,12,104,66,0,12,0,12,57,48,0,12,57,48
1500000US530330220032,530330220032,"Block Group 2, Census Tract 220.03, King County, Washington",1229,283,959,248,35,45,7,16,160,97,0,12,11,17,57,52,12,19,45,42
1500000US530330220033,530330220033,"Block Group 3, Census Tract 220.03, King County, Washington",986,215,698,198,7,11,0,12,218,119,16,24,10,15,37,27,0,12,37,27
1500000US530330220034,530330220034,"Block Group 4, Census Tract 220.03, King County, Washington",876,279,727,213,0,12,0,12,93,88,0,12,0,12,56,86,0,12,56,86
1500000US530330220035,530330220035,"Block Group 5, Census Tract 220.03, King County, Washington",785,220,675,207,0,12,13,20,44,70,0,12,0,12,53,45,15,24,38,38
1500000US530330220051,530330220051,"Block Group 1, Census Tract 220.05, King County, Washington",2103,404,1225,203,53,63,0,12,655,371,0,12,0,12,170,155,0,12,170,155
1500000US530330220052,530330220052,"Block Group 2, Census Tract 220.05, King County, Washington",1170,320,805,229,0,12,77,120,262,211,0,12,26,40,0,12,0,12,0,12
1500000US530330220053,530330220053,"Block Group 3, Census Tract 220.05, King County, Washington",1607,323,1186,323,44,74,0,12,166,95,0,12,130,99,81,75,0,12,81,75
1500000US530330220061,530330220061,"Block Group 1, Census Tract 220.06, King County, Washington",1249,220,968,198,7,12,0,12,192,85,0,12,11,17,71,54,0,12,71,54
1500000US530330220062,530330220062,"Block Group 2, Census Tract 220.06, King County, Washington",1210,195,1047,176,0,12,0,12,107,62,0,12,0,12,56,38,0,12,56,38
1500000US530330220063,530330220063,"Block Group 3, Census Tract 220.06, King County, Washington",1509,329,1179,324,25,25,0,12,252,150,0,12,11,16,42,54,0,12,42,54
1500000US530330221011,530330221011,"Block Group 1, Census Tract 221.01, King County, Washington",1542,231,1231,225,23,37,1,3,226,68,0,12,2,4,59,43,0,12,59,43
1500000US530330221012,530330221012,"Block Group 2, Census Tract 221.01, King County, Washington",995,148,877,160,0,12,0,12,69,62,0,12,0,12,49,46,0,12,49,46
1500000US530330221013,530330221013,"Block Group 3, Census Tract 221.01, King County, Washington",1551,218,1323,238,8,12,11,17,133,65,0,12,48,55,28,36,0,12,28,36
1500000US530330221014,530330221014,"Block Group 4, Census Tract 221.01, King County, Washington",616,116,602,114,0,12,0,12,14,24,0,12,0,12,0,12,0,12,0,12
1500000US530330221021,530330221021,"Block Group 1, Census Tract 221.02, King County, Washington",2817,429,1997,330,0,12,0,12,676,350,0,12,73,69,71,74,0,12,71,74
1500000US530330221022,530330221022,"Block Group 2, Census Tract 221.02, King County, Washington",853,214,700,208,0,12,0,12,14,23,0,12,8,13,131,114,32,37,99,93
